symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
SPY4N.MX,SSgA SPDR ETFs Europe I Public Limited Company - SPDR S&P 400 US Mid Cap UCITS ETF,MXN,"The SPDR S&P 400 US Mid Cap UCITS ETF seeks to track the performance of the S&P 400 MidCap Index, providing investors with exposure to mid-sized U.S. companies. This ETF offers a way to invest in a diversified portfolio of medium-sized companies in the United States. The fund is managed by State Street Global Advisors (SSGA) and is domiciled in Ireland.",Alternatives,Mid Cap,State Street Global Advisors,MEX,XMEX,
SPYD.MX,SPDR Series Trust - SPDR Portfolio S&P 500 High Dividend ETF,MXN,"The SPDR Portfolio S&P 500 High Dividend ETF seeks to provide investment results that correspond generally to the price and yield performance of the S&P 500 High Dividend Index. The fund invests in the highest dividend yielding U.S. companies, offering investors a portfolio focused on income and dividend yield. State Street Global Advisors manages the fund which is part of the SPDR Series Trust.",Alternatives,Large Cap,State Street Global Advisors,MEX,XMEX,
SPYV.MX,SPDR Portfolio S&P 500 Value ETF,MXN,"The investment seeks to provide investment results that, before fees and expenses, correspond generally to the total return performance of the S&P 500 Value Index that tracks the performance of large capitalization exchange traded U.S. equity securities exhibiting ""value"" characteristics.
 The fund employs a sampling strategy in seeking to track the performance of the S&P 500 Value Index. It generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index. The index measures the performance of the large-capitalization value segment of the U.S. equity market.",,Value,State Street Global Advisors,MEX,XMEX,
SRET1.MX,Global X Funds - Global X SuperDividend REIT ETF,MXN,"The Global X SuperDividend REIT ETF invests in a diverse range of REITs globally, focusing on those with the highest dividend yields. It aims to provide investors with a high level of current income by selecting REITs based on their historical dividend payments and financial health. Global X Management Company LLC manages the fund.",Real Estate,REITs,Global X Funds,MEX,XMEX,
STIP.MX,iShares Trust - iShares 0-5 Year TIPS Bond ETF,MXN,The iShares 0-5 Year TIPS Bond ETF seeks to track the investment results of an index composed of inflation-protected U.S. Treasury bonds with remaining maturities of less than five years. The fund provides exposure to Treasury Inflation-Protected Securities (TIPS) with short-term maturities. BlackRock Fund Advisors manages the fund.,Fixed Income,Inflation-Protected Securities,BlackRock Asset Management,MEX,XMEX,
STPZ.MX,PIMCO 1-5 Year U.S. TIPS Index Exchange-Traded Fund,MXN,"The investment seeks to provide total return that closely corresponds, before fees and expenses, to the total return of the ICE BofA 1-5 Year US Inflation-Linked Treasury Index.
 The fund invests at least 80% of its total assets (exclusive of collateral held from securities lending) in the component securities of the ICE BofA 1-5 Year US Inflation-Linked Treasury Index (the ""underlying index""). The underlying index is an unmanaged index comprised of Treasury Inflation-Protected Securities (""TIPS"") with a maturity of at least 1 year and less than 5 years.",Fixed Income,Inflation-Protected Securities,PIMCO Global Advisors,MEX,XMEX,
SUASN.MX,iShares IV Public Limited Company - iShares MSCI USA SRI UCITS ETF,MXN,"The iShares MSCI USA SRI UCITS ETF aims to track the performance of the MSCI USA SRI Index, which consists of companies with high environmental, social and governance (ESG) ratings while excluding companies with significant negative social or environmental impact. The fund offers exposure to US equities with a socially responsible investing focus. BlackRock Asset Management Ireland Limited manages the fund.",Information Technology,Developed Markets,BlackRock Asset Management,MEX,XMEX,
SUJPN.MX,iShares IV Public Limited Company - iShares MSCI Japan SRI UCITS ETF,MXN,"The iShares MSCI Japan SRI UCITS ETF aims to track the performance of the MSCI Japan SRI Index, which consists of companies with high environmental, social and governance (ESG) ratings while excluding companies with significant negative social or environmental impact. The fund offers exposure to Japanese equities with a socially responsible investing focus. BlackRock Asset Management Ireland Limited manages the fund.",Information Technology,Developed Markets,BlackRock Asset Management,MEX,XMEX,
SUOAN.MX,Ishares II PLC - Ishares Corporate Bond ESG UCITS ETF,MXN,"Ishares II PLC - Ishares Corporate Bond ESG UCITS ETF seeks to track the performance of an index composed of Eurozone corporate bonds with high environmental, social and governance (ESG) ratings. The fund excludes companies involved in controversial activities. BlackRock Asset Management Ireland Limited manages the fund.",Fixed Income,Corporate Bonds,BlackRock Asset Management,MEX,XMEX,
SUSA.MX,iShares Trust - iShares MSCI USA ESG Select ETF,MXN,"The iShares Trust - iShares MSCI USA ESG Select ETF seeks to track the investment results of an index composed of U.S. equities with high environmental, social and governance (ESG) ratings relative to their sector peers. The ETF provides exposure to U.S. companies with strong ESG profiles, allowing investors to align their investments with their values. The fund is managed by BlackRock, and is based in the United States.",Information Technology,Developed Markets,BlackRock Asset Management,MEX,XMEX,
SUSB.MX,iShares Trust - iShares ESG Aware 1-5 Year USD Corporate Bond ETF,MXN,"The iShares Trust - iShares ESG Aware 1-5 Year USD Corporate Bond ETF seeks to track the investment results of an index composed of U.S. dollar-denominated, investment-grade corporate bonds with maturities between one and five years, and that meet certain environmental, social, and governance (ESG) criteria. The ETF offers exposure to short-term corporate bonds while considering ESG factors. The ETF is managed by BlackRock and is based in the United States.",Fixed Income,Corporate Bonds,BlackRock Asset Management,MEX,XMEX,
SUSMN.MX,ISHARES IV PLC MSCI EM SRI UCIT,MXN,"The ISHARES IV PLC MSCI EM SRI UCIT is an exchange traded fund incorporated in Ireland. The Fund aims to track the performance of the MSCI Emerging Markets SRI Index, which provides exposure to companies with outstanding Environmental, Social and Governance (ESG) ratings. The ETF enables investors to access emerging market equities while adhering to socially responsible investment principles.",Information Technology,Emerging Markets,BlackRock Asset Management,MEX,XMEX,
SUWSN.MX,iShares IV Public Limited Company - iShares MSCI World SRI UCITS ETF,MXN,"The iShares IV Public Limited Company - iShares MSCI World SRI UCITS ETF seeks to track the investment results of an index composed of developed market equities exhibiting positive environmental, social and governance (ESG) characteristics relative to their sector peers. This ETF allows investors to invest in a broad range of developed market companies that meet specific sustainability criteria. The fund is domiciled in Ireland.",Information Technology,Developed Markets,BlackRock Asset Management,MEX,XMEX,
SW2CHBN.MX,UBS ETF SICAV - MSCI Switzerland 20/35 UCITS ETF,MXN,"The UBS ETF SICAV - MSCI Switzerland 20/35 UCITS ETF seeks to track the performance of the MSCI Switzerland 20/35 Index, which represents the Swiss equity market while adhering to diversification requirements, capping the weight of any single company at 20% and sector at 35%. The ETF offers investors exposure to the Swiss stock market while mitigating concentration risk. The fund is domiciled in Luxembourg.",Information Technology,,UBS Asset Management,MEX,XMEX,
SWAN.MX,AMPLIFY ETF TR BLACKSWAN GROWTH,MXN,"The AMPLIFY ETF TR BLACKSWAN GROWTH seeks to provide capital appreciation, with downside protection. It uses options on the S&P 500 index to provide a hedge against market declines, and participates in the upside potential of the equity market. The ETF is based in the United States and managed by Amplify ETFs.",Alternatives,,,MEX,XMEX,
SX7EEXN.MX,iShares EURO STOXX Banks 30-15 UCITS ETF (DE),MXN,"The iShares EURO STOXX Banks 30-15 UCITS ETF (DE) seeks to track the investment results of an index composed of the leading companies in the Eurozone banking sector. The ETF gives investors exposure to European banks, but limits the weighting of any single component to 30% and the aggregate weight of components with a weighting above 4.5% to a maximum of 15%. The fund is domiciled in Germany.",Financials,,BlackRock Asset Management,MEX,XMEX,DE0006289309
SXLBN.MX,SSgA SPDR ETFs Europe II Public Limited Company - SPDR S&P U.S. Materials Select Sector UCITS ETF,MXN,"The SSgA SPDR ETFs Europe II Public Limited Company - SPDR S&P U.S. Materials Select Sector UCITS ETF seeks to provide investment results that correspond generally to the price and yield performance of the S&P Materials Select Sector Index. The ETF offers exposure to U.S. materials companies within the S&P 500, providing a focused investment in the materials sector. The fund is domiciled in Ireland.",Materials,,State Street Global Advisors,MEX,XMEX,
SXLCN.MX,SSGA SPDR ETFs Europe II Plc - SPDR S&P U.S. Communication Services Select Sector UCITS ETF,MXN,The SSGA SPDR ETFs Europe II Plc - SPDR S&P U.S. Communication Services Select Sector UCITS ETF seeks to provide investment results that correspond generally to the price and yield performance of the S&P Communication Services Select Sector Index. The ETF gives investors exposure to companies in the communication services sector within the S&P 500. The fund is domiciled in Ireland.,Communication Services,,State Street Global Advisors,MEX,XMEX,
SXLEN.MX,SSgA SPDR ETFs Europe II Public Limited Company - SPDR S&P U.S. Energy Select Sector UCITS ETF,MXN,"The SSgA SPDR ETFs Europe II Public Limited Company - SPDR S&P U.S. Energy Select Sector UCITS ETF seeks to provide investment results that correspond generally to the price and yield performance of the S&P Energy Select Sector Index. The ETF offers exposure to U.S. energy companies within the S&P 500, providing a focused investment in the energy sector. The fund is domiciled in Ireland.",Energy,,State Street Global Advisors,MEX,XMEX,
SXLFN.MX,SSgA SPDR ETFs Europe II Public Limited Company - SPDR S&P U.S. Financials Select Sector UCITS ETF,MXN,"The SSgA SPDR ETFs Europe II Public Limited Company - SPDR S&P U.S. Financials Select Sector UCITS ETF seeks to provide investment results that correspond generally to the price and yield performance of the S&P Financials Select Sector Index. The ETF offers exposure to U.S. financial companies within the S&P 500, providing a focused investment in the financials sector. The fund is domiciled in Ireland.",Financials,,State Street Global Advisors,MEX,XMEX,
SXLIN.MX,SSgA SPDR ETFs Europe II Public Limited Company - SPDR S&P U.S. Industrials Select Sector UCITS ETF,MXN,"The SSgA SPDR ETFs Europe II Public Limited Company - SPDR S&P U.S. Industrials Select Sector UCITS ETF seeks to provide investment results that correspond generally to the price and yield performance of the S&P Industrials Select Sector Index. The ETF offers exposure to U.S. industrial companies within the S&P 500, providing a focused investment in the industrials sector. The fund is domiciled in Ireland.",Industrials,,State Street Global Advisors,MEX,XMEX,
SXLKN.MX,SSgA SPDR ETFs Europe II Public Limited Company - SPDR S&P U.S. Technology Select Sector UCITS ETF,MXN,"The SSgA SPDR ETFs Europe II Public Limited Company - SPDR S&P U.S. Technology Select Sector UCITS ETF seeks to provide investment results that correspond generally to the price and yield performance of the S&P Technology Select Sector Index. The ETF offers exposure to U.S. technology companies within the S&P 500, providing a focused investment in the technology sector. The fund is domiciled in Ireland.",Information Technology,,State Street Global Advisors,MEX,XMEX,
SXLPN.MX,SSGA SPDR ETFS EUROPE II PLC SP,MXN,SSGA SPDR ETFS EUROPE II PLC SP ,,,,MEX,XMEX,
SXLVN.MX,SSgA SPDR ETFs Europe II Public Limited Company - SPDR S&P U.S. Health Care Select Sector UCITS ETF,MXN,"The SSgA SPDR ETFs Europe II Public Limited Company - SPDR S&P U.S. Health Care Select Sector UCITS ETF seeks to provide investment results that correspond generally to the price and yield performance of the S&P Health Care Select Sector Index. The ETF offers exposure to U.S. health care companies within the S&P 500, providing a focused investment in the health care sector. The fund is domiciled in Ireland.",Health Care,,State Street Global Advisors,MEX,XMEX,
SXLYN.MX,SSgA SPDR ETFs Europe II plc - SPDR S&P U.S. Consumer Discretionary Select Sector UCITS ETF,MXN,"The SSgA SPDR ETFs Europe II plc - SPDR S&P U.S. Consumer Discretionary Select Sector UCITS ETF seeks to provide investment results that correspond generally to the price and yield performance of the S&P Consumer Discretionary Select Sector Index. The ETF offers exposure to U.S. consumer discretionary companies within the S&P 500, providing a focused investment in the consumer discretionary sector. The fund is domiciled in Ireland.",Consumer Discretionary,,State Street Global Advisors,MEX,XMEX,
SXR7N.MX,iShares VII plc - iShares Core MSCI EMU UCITS ETF,MXN,"The iShares VII plc - iShares Core MSCI EMU UCITS ETF seeks to track the investment results of an index composed of large and mid-sized companies in the Eurozone. The ETF provides broad exposure to the Eurozone equity market, allowing investors to participate in the performance of the region's leading companies. The fund is domiciled in Ireland.",,Developed Markets,BlackRock Asset Management,MEX,XMEX,IE00B53QG562
SXRJN.MX,iShares VII Public Limited Company - iShares MSCI EMU Small Cap UCITS ETF,MXN,iShares MSCI EMU Small Cap UCITS ETF is an exchange-traded fund. The ETF aims to track the investment results of an index composed of small-capitalization equities from developed countries in the Eurozone. The ETF is managed by BlackRock and is domiciled in Ireland.,Equities,Small Cap,BlackRock Asset Management,MEX,XMEX,
SXRTN.MX,iShares VII Public Limited Company - iShares Core EURO STOXX 50 UCITS ETF,MXN,iShares VII Public Limited Company - iShares Core EURO STOXX 50 UCITS ETF is an exchange-traded fund (ETF). The ETF aims to track the investment results of an index composed of 50 of the largest companies in the Eurozone. The ETF is managed by BlackRock and is domiciled in Ireland.,Equities,Large Cap,BlackRock Asset Management,MEX,XMEX,
TAN.MX,Invesco Solar ETF,MXN,"The investment seeks to track the investment results (before fees and expenses) of the MAC Global Solar Energy Index.
 The fund will generally invest at least 90% of its total assets in the securities (including American depositary receipts (âADRsâ)) that comprise the index. Strictly in accordance with its guidelines and mandated procedures, MAC Indexing LLC compiles, maintains, and calculates the index, which is designed to track the global solar energy equity sector. The fund is non-diversified.",Energy,,Invesco Investment Management,MEX,XMEX,
TECL.MX,Direxion Shares ETF Trust - Direxion Daily Technology Bull 3X Shares,MXN,"The Direxion Daily Technology Bull 3X Shares seeks daily investment results, before fees and expenses, of 300% of the performance of the Technology Select Sector Index. This ETF aims to provide triple leveraged exposure to technology companies in the S&P 500, offering investors a way to amplify returns in the technology sector. The fund resets daily, so its performance over periods longer than one day can differ significantly from the index performance times three.",Information Technology,Developed Markets,Direxion Funds,MEX,XMEX,
TECS.MX,Direxion Shares ETF Trust - Direxion Daily Technology Bear 3X Shares,MXN,"The Direxion Daily Technology Bear 3X Shares seeks daily investment results, before fees and expenses, of 300% of the inverse (or opposite) of the performance of the Technology Select Sector Index. This ETF offers triple leveraged inverse exposure to technology companies in the S&P 500, allowing investors to profit from a decline in the technology sector. Similar to its bullish counterpart, this fund resets daily, and long-term performance can deviate significantly from -3x the index return.",Information Technology,Developed Markets,Direxion Funds,MEX,XMEX,
TFIV.MX,Global X Funds - Global X TargetIncome 5 ETF,MXN,"The Global X TargetIncome 5 ETF (TFIV) is an exchange-traded fund incorporated in the USA. The fund seeks to provide investment results that correspond generally to the price and yield performance, before fees and expenses, of the Indxx Target Income 5 Index. The index is designed to deliver monthly income to investors.",Fixed Income,,Global X Funds,MEX,XMEX,
TFLT.MX,Global X Funds - Global X TargetIncome Plus 2 ETF,MXN,"The Global X TargetIncome Plus 2 ETF (TFLT) is an exchange-traded fund incorporated in the USA. The fund seeks to provide investment results that correspond generally to the price and yield performance, before fees and expenses, of the Indxx Target Income Plus 2 Index. The index is designed to deliver monthly income to investors.",Fixed Income,,Global X Funds,MEX,XMEX,
TFRNN.MX,WisdomTree Issuer ICAV - WisdomTree USD Floating Rate Treasury Bond UCITS ETF,MXN,"WisdomTree USD Floating Rate Treasury Bond UCITS ETF aims to track the price and yield performance, before fees and expenses, of the Bloomberg US Government Floating Rate Note index. The fund invests primarily in USD-denominated floating rate treasury bonds issued by the U.S. government. WisdomTree is headquartered in New York City.",Fixed Income,Treasury Bonds,WisdomTree Asset Management,MEX,XMEX,
THD.MX,iShares MSCI Thailand ETF,MXN,"The investment seeks to track the investment results of the MSCI Thailand IMI 25/50 Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index primarily consists of stocks traded on the Stock Exchange of Thailand. A capping methodology is applied to issuer weights so that no single issuer exceeds 25% of the underlying index weight, and all issuers with a weight above 5% do not cumulatively exceed 50% of the underlying index weight. It is non-diversified.",Financials,Emerging Markets,BlackRock Asset Management,MEX,XMEX,
TIP.MX,iShares TIPS Bond ETF,MXN,"The investment seeks to track the investment results of Bloomberg Barclays U.S. Treasury Inflation Protected Securities (TIPS) Index (Series-L) which composed of inflation-protected U.S. Treasury bonds.
 The fund generally invests at least 90% of its assets in the bonds of the underlying index and at least 95% of its assets in U.S. government bonds. It may invest up to 10% of its assets in U.S. government bonds not included in the underlying index, but which BFA believes will help the fund track the underlying index. It also may invest up to 5% of its assets in repurchase agreements collateralized by U.S. government obligations and in cash and cash equivalents.",Fixed Income,Inflation-Protected Securities,BlackRock Asset Management,MEX,XMEX,
TIP1AN.MX,UBS (LUX) FUND SOLUTIONS BBG BC,MXN,,,,UBS Asset Management,MEX,XMEX,
TIPAN.MX,Multi Units Luxembourg - Lyxor Core US TIPS (DR) UCITS ETF,MXN,"Multi Units Luxembourg - Lyxor Core US TIPS (DR) UCITS ETF aims to track the performance of the FTSE US Inflation Linked Securities index. The fund invests in US Treasury Inflation-Protected Securities (TIPS). Lyxor Asset Management is headquartered in Paris, France.",Fixed Income,Inflation-Protected Securities,Lyxor International Asset Management,MEX,XMEX,
TLH.MX,iShares 10-20 Year Treasury Bond ETF,MXN,"The investment seeks to track the investment results of the ICE U.S. Treasury 10-20 Year Bond Index.
 The fund generally invests at least 90% of its assets in the bonds of its underlying index and at least 95% of its assets in U.S. government bonds. It seeks to track the investment results of the underlying index which measures the performance of public obligations of the U.S. Treasury that have a remaining maturity of greater than or equal to ten years and less than twenty years.",Fixed Income,Treasury Bonds,BlackRock Asset Management,MEX,XMEX,
TLT.MX,iShares 20+ Year Treasury Bond ETF,MXN,"The investment seeks to track the investment results of the ICE U.S. Treasury 20+ Year Bond Index (the ""underlying index"").
 The fund generally invests at least 90% of its assets in the bonds of the underlying index and at least 95% of its assets in U.S. government bonds. The underlying index measures the performance of public obligations of the U.S. Treasury that have a remaining maturity greater than or equal to twenty years.",Fixed Income,Treasury Bonds,BlackRock Asset Management,MEX,XMEX,
TMF.MX,Direxion Shares ETF Trust - Direxion Daily 20+ Year Treasury Bull 3X Shares,MXN,"Direxion Shares ETF Trust - Direxion Daily 20+ Year Treasury Bull 3X Shares seeks daily investment results, before fees and expenses, of 300% of the daily performance of the ICE U.S. Treasury 20+ Year Bond Index. The fund uses leverage to amplify the returns of long-term US Treasury bonds. Direxion is headquartered in Newton, Massachusetts.",Fixed Income,Treasury Bonds,Direxion Funds,MEX,XMEX,
TMV.MX,Direxion Shares ETF Trust - Direxion Daily 20+ Year Treasury Bear 3X Shares,MXN,"Direxion Shares ETF Trust - Direxion Daily 20+ Year Treasury Bear 3X Shares seeks daily investment results, before fees and expenses, of 300% of the inverse (or opposite) of the daily performance of the ICE U.S. Treasury 20+ Year Bond Index. The fund uses leverage to provide the inverse of long-term US Treasury bond performance. Direxion is headquartered in Newton, Massachusetts.",Fixed Income,Treasury Bonds,Direxion Funds,MEX,XMEX,
TNA.MX,Direxion Shares ETF Trust - Direxion Daily Small Cap Bull 3X Shares,MXN,"Direxion Shares ETF Trust - Direxion Daily Small Cap Bull 3X Shares seeks daily investment results, before fees and expenses, of 300% of the daily performance of the Russell 2000 Index. The fund employs leverage to amplify the returns of small-cap stocks in the US market. Direxion is headquartered in Newton, Massachusetts.",Financials,Small Cap,Direxion Funds,MEX,XMEX,
TUR.MX,iShares MSCI Turkey ETF,MXN,"The investment seeks to track the investment results of the MSCI Turkey IMI 25/50 Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The underlying index primarily consists of stocks traded on the Istanbul Stock Exchange (ISE). The fund is non-diversified.",Equities,Emerging Markets,BlackRock Asset Management,MEX,XMEX,
TWM.MX,ProShares UltraShort Russell2000,MXN,"The investment seeks daily investment results that correspond to two times the inverse (-2x) of the daily performance of the Russell 2000Â® Index.
 The fund invests in financial instruments that ProShare Advisors believes, in combination, should produce daily returns consistent with the fund&#39;s investment objective. The index is a measure of small-cap U.S. stock market performance. The fund is non-diversified.",Equities,Small Cap,ProShares,MEX,XMEX,
TZA.MX,Direxion Shares ETF Trust - Direxion Daily Small Cap Bear 3X Shares,MXN,"The Direxion Daily Small Cap Bear 3X Shares seeks daily investment results, before fees and expenses, of 300% of the inverse (or opposite) of the performance of the Russell 2000 Index. This ETF is designed for aggressive investors seeking to profit from a decline in small-cap stocks and is managed by Direxion. Direxion is headquartered in Newton, MA.",Equities,Small Cap,Direxion Funds,MEX,XMEX,
UBBBN.MX,Amundi Index Solutions - Amundi Index Barclays US Corp BBB 1-5,MXN,Amundi Index Solutions - Amundi Index Barclays US Corp BBB 1-5 is a fund that tracks the performance of the Barclays US Corporate BBB 1-5 Year Index. The index represents investment-grade corporate bonds with maturities between 1 and 5 years. The fund provides exposure to the US corporate bond market.,Fixed Income,Corporate Bonds,Amundi Asset Management,MEX,XMEX,
UCAPN.MX,Ossiam Lux - Ossiam Shiller Barclays CAPE US Sector Value Trust,MXN,"The Ossiam Lux - Ossiam Shiller Barclays CAPE US Sector Value Trust is a collective investment scheme domiciled in Luxembourg, managed by Ossiam, and aiming to track the performance of an index related to US sector value stocks identified using the Shiller Barclays CAPE methodology. This involves sector rotation based on the Cyclically Adjusted Price Earnings (CAPE) ratio to identify undervalued sectors. It offers diversification within the US equity market with a focus on value and sector allocation strategies.",Equities,Developed Markets,OSSIAM,MEX,XMEX,
UCRPN.MX,Amundi Index Solutions - Amundi Index US Corp SRI,MXN,"The Amundi Index Solutions - Amundi Index US Corp SRI is an investment fund managed by Amundi, a French asset management company. The fund aims to replicate the performance of the Solactive US Corp SRI Index, providing exposure to US corporate bonds that meet specific Socially Responsible Investing (SRI) criteria. Amundi, headquartered in Paris, offers a range of investment solutions to institutional and retail clients.",Equities,Corporate Bonds,Amundi Asset Management,MEX,XMEX,
UDITRACISHRS.MX,iShares S&P/VALMER Mexico UDITRAC,MXN,"This is an iShares ETF that tracks the S&P/Valmer Mexico UDITRAC index, providing exposure to the Mexican stock market. The fund aims to replicate the performance of the index, investing in a diversified portfolio of Mexican companies. iShares is a brand of ETFs managed by BlackRock.",Equities,Emerging Markets,BlackRock Asset Management,MEX,XMEX,
UNG.MX,"United States Natural Gas Fund, LP",MXN,"The investment seeks to reflect the daily changes in percentage terms of the price of natural gas delivered at the Henry Hub, Louisiana, as measured by the daily changes in the price of a specified short-term futures contract.
 The fund invests primarily in futures contracts for natural gas that are traded on the NYMEX, ICE Futures Europe and ICE Futures U.S. (together, âICE Futuresâ) or other U.S. and foreign exchanges. The Benchmark Futures Contract is the futures contract on natural gas as traded on the New York Mercantile Exchange that is the near month contract to expire, except when the near month contract is within two weeks of expiration.",Commodities,,USCF Investments,MEX,XMEX,
URA.MX,Global X Funds - Global X Uranium ETF,MXN,"Global X Funds - Global X Uranium ETF seeks to provide investment results that correspond generally to the price and yield performance, before fees and expenses, of the Solactive Global Uranium & Nuclear Components Total Return Index. The fund invests in companies involved in uranium mining and the production of nuclear components, offering exposure to the nuclear energy industry. Global X Funds is based in New York.",Materials,Developed Markets,Global X Funds,MEX,XMEX,
URE.MX,ProShares Ultra Real Estate,MXN,"The investment seeks daily investment results, before fees and expenses, that correspond to two times (2x) the daily performance of the Dow Jones U.S. Real EstateSM Index.
 The fund invests in financial instruments that ProShare Advisors believes, in combination, should produce daily returns consistent with the fund&#39;s investment objective. The index seeks to measure the performance of certain companies in the real estate sector of the U.S. equity market. Component companies include, among others, real estate holding and development and real estate services companies and real estate investment trusts (""REITs""). The fund is non-diversified.",Real Estate,REITs,ProShares,MEX,XMEX,
URTH.MX,iShares MSCI World ETF,MXN,"The investment seeks to track the investment results of the MSCI World Index.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index is designed to measure the performance of equity securities in the large and mid-capitalization segments of developed market countries.",Financials,Developed Markets,BlackRock Asset Management,MEX,XMEX,
US7N.MX,AMUNDI LUXEMBOURG SA AM US TREA,MXN,,,,Amundi Asset Management,MEX,XMEX,
USAUSWN.MX,UBS (Irl) ETF Public Limited Company - MSCI USA UCITS ETF,MXN,"UBS (Irl) ETF Public Limited Company - MSCI USA UCITS ETF seeks to replicate the performance of the MSCI USA Index, providing investors with exposure to a broad range of large and mid-cap US companies. The ETF aims to deliver returns similar to the overall US equity market. UBS Asset Management is headquartered in Zurich, Switzerland.",Equities,Developed Markets,UBS Asset Management,MEX,XMEX,
USFR.MX,WisdomTree Trust - WisdomTree Floating Rate Treasury Fund,MXN,WisdomTree Trust - WisdomTree Floating Rate Treasury Fund seeks to track the performance of an index composed of floating-rate US Treasury securities. The fund offers exposure to US government debt with interest rates that adjust periodically based on changes in benchmark interest rates. WisdomTree is based in New York.,Fixed Income,Treasury Bonds,WisdomTree Asset Management,MEX,XMEX,
USIG.MX,iShares Broad USD Investment Grade Corporate Bond ETF,MXN,"The investment seeks to track the investment results of the ICE BofA US Corporate Index (the ""underlying index"").
 The fund generally invests at least 90% of its assets in securities of the underlying index. It may invest the remainder of its assets in certain futures, options and swap contracts, cash and cash equivalents, as well as in securities not included in the underlying index. The underlying index measures the performance of investment-grade corporate bonds of both U.S. and non-U.S. issuers that are U.S. dollar-denominated and publicly issued in the U.S. domestic market.",Fixed Income,Corporate Bonds,BlackRock Asset Management,MEX,XMEX,
USMF.MX,WisdomTree Trust - WisdomTree U.S. Multifactor Fund,MXN,"WisdomTree Trust - WisdomTree U.S. Multifactor Fund seeks to track the performance of an index that measures the performance of U.S. equity securities with favorable exposure to multiple factors, including value, momentum, quality, and size. The fund aims to provide a diversified portfolio of US equities selected based on a combination of these factors. WisdomTree is based in New York.",Equities,Large Cap,WisdomTree Asset Management,MEX,XMEX,
USMV.MX,iShares MSCI USA Min Vol Factor ETF,MXN,"The investment seeks the investment results of the MSCI USA Minimum Volatility (USD) Index.
 The fund will invest at least 90% of its assets in the component securities of the index and may invest up to 10% of its assets in certain futures, options and swap contracts, cash and cash equivalents. The index measures the performance of large and mid-capitalization equity securities listed on stock exchanges in the U.S. that, in the aggregate, have lower volatility relative to the large- and mid-cap U.S. equity market.",Equities,Large Cap,BlackRock Asset Management,MEX,XMEX,
USO.MX,"United States Oil Fund, LP",MXN,"The investment seeks the daily changes in percentage terms of its sharesâ per share NAV to reflect the daily changes in percentage terms of the spot price of light, sweet crude oil delivered to Cushing, Oklahoma, as measured by the daily changes in the price of a specified short-term futures contract on light, sweet crude oil called the âBenchmark Oil Futures Contract,â plus interest earned on USOâs collateral holdings, less USOâs expenses.
 USO invests primarily in futures contracts for light, sweet crude oil, other types of crude oil, diesel-heating oil, gasoline, natural gas, and other petroleum-based fuels.",Energy,,USCF Investments,MEX,XMEX,
USRT.MX,iShares Trust - iShares Core U.S. REIT ETF,MXN,iShares Trust - iShares Core U.S. REIT ETF seeks to track the investment results of an index composed of U.S. real estate investment trusts (REITs). It aims to provide exposure to a broad range of publicly traded REITs in the United States. iShares is part of BlackRock and is headquartered in New York.,Real Estate,REITs,BlackRock Asset Management,MEX,XMEX,
UUP.MX,Invesco DB US Dollar Index Bullish Fund,MXN,"The investment seeks to establish long positions in ICE U.S. Dollar Index futures contracts with a view to tracking the changes, whether positive or negative, in the level of the Deutsche Bank Long USD Currency Portfolio Index â Excess ReturnTM over time, plus the excess, if any, of the sum of the fundâs Treasury Income, Money Market Income and T-Bill ETF Income over the expenses of the fund.
 The fund invests in futures contracts in an attempt to track its index. The index is calculated to reflect the changes in market value over time, whether positive or negative, of long positions in DX Contracts.",Currencies,Money Market Instruments,Invesco Investment Management,MEX,XMEX,
UWM.MX,ProShares Ultra Russell2000,MXN,"The investment seeks daily investment results that correspond to two times (2x) the daily performance of the Russell 2000Â® Index.
 The fund invests in financial instruments that ProShare Advisors believes, in combination, should produce daily returns consistent with the fund&#39;s investment objective. The index is a float-adjusted, market capitalization-weighted index containing approximately 2000 of the smallest companies in the Russell 3000Â® Index or approximately 10% of the total market capitalization of the Russell 3000Â® Index, which in turn represents approximately 98% of the investable U.S. equity market. It is non-diversified.",Alternatives,Small Cap,ProShares,MEX,XMEX,
UYG.MX,ProShares Ultra Financials,MXN,"The investment seeks daily investment results, before fees and expenses, that correspond to two times (2x) the daily performance of the Dow Jones U.S. FinancialsSM Index.
 The fund invests in financial instruments that ProShare Advisors believes, in combination, should produce daily returns consistent with the fund&#39;s investment objective. The index seeks to measure the performance of certain companies in the financial services sector of the U.S. equity market. The fund is non-diversified.",Financials,,ProShares,MEX,XMEX,
