symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
PRUS.PA,Lyxor PEA Russie (MSCI Russia IMI Select GDR) UCITS ETF Capi,EUR,"The Lyxor PEA Russie (Dow Jones Russia GDR) UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index Dow Jones Russia GDR USDincreased by possible dividends paid by the stocks making up the index.The Dow Jones Russia GDR USD aims to measure the performance of the leading Russian Global Depository Receipts (GDRs) traded on the London Stock Exchange, based on float-adjusted market capitalization.Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Financials,Emerging Markets,Lyxor International Asset Management,PAR,XPAR,FR0011869387
PSP5.PA,Lyxor PEA S&P 500 UCITS ETF Capi,EUR,"The Lyxor PEA S&P 500 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500 Net Total Return Index.The S&P 500 Net Total Return Index includes 500 leading companies in leading industries of the U.S. economy and reflects the risk and return characteristics of the broader large cap universe on an on-going basis. The complete constuction of the index is available on www.standardandpoors.com.Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Financials,Developed Markets,Lyxor International Asset Management,PAR,XPAR,FR0011871128
PSPH.PA,Lyxor PEA S&P 500 UCITS ETF Couverte en EUR Capi,EUR,"The Lyxor PEA S&P 500 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500 Net Total Return Index.The S&P 500 Net Total Return Index includes 500 leading companies in leading industries of the U.S. economy and reflects the risk and return characteristics of the broader large cap universe on an on-going basis. The complete constuction of the index is available on www.standardandpoors.com.Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Financials,Developed Markets,Lyxor International Asset Management,PAR,XPAR,FR0011871136
PSRW.PA,Invesco FTSE RAFI All World 3000 UCITS ETF,EUR,"The investment objective of the Fund is to provide investors with investment results which, before expenses, correspond to the price and yield performance of the Index.",Financials,Developed Markets,Invesco Investment Management,PAR,XPAR,IE00B23LNQ02
PTPXE.PA,Amundi ETF PEA Japan Topix UCITS ETF EUR,EUR,"Lâobjectif de gestion du Fonds est de rÃ©pliquer, le plus fidÃ¨lement possible, la performance en euro de lâIndice 100% TOPIX TOPIX (cf. section Â« Indicateur de RÃ©fÃ©rence Â»), quelle que soit son Ã©volution, positive ou nÃ©gative.
La gestion vise Ã  obtenir un Ã©cart entre l&#39;Ã©volution de la valeur liquidative du Fonds et celle de l&#39;Indice 100% TOPIX TOPIX (ci-aprÃ¨s Â« lâIndice 100% TOPIX TOPIX Â») contrevalorisÃ© en euro le plus faible possible. Ainsi, lâobjectif dâÃ©cart de suivi (Â« tracking error Â») maximal entre lâÃ©volution de la valeur liquidative du Fonds et celle de lâIndice 100% TOPIX TOPIX contrevalorisÃ© en euro est de 2%.
Si le Â« tracking error Â» devenait malgrÃ© tout plus Ã©levÃ© que 2%, lâobjectif serait de rester nÃ©anmoins Ã  un niveau infÃ©rieur Ã  15% de la volatilitÃ© de lâIndice 100% TOPIX TOPIX contrevalorisÃ© en euro.",Financials,Developed Markets,Amundi Asset Management,PAR,XPAR,
PTPXH.PA,Amundi ETF PEA Japan Topix UCITS ETF Daily Hedged EUR,EUR,"Lâobjectif de gestion du Fonds est de rÃ©pliquer, le plus fidÃ¨lement possible, la performance en euro de lâIndice 100% TOPIX TOPIX (cf. section Â« Indicateur de RÃ©fÃ©rence Â»), quelle que soit son Ã©volution, positive ou nÃ©gative.
La gestion vise Ã  obtenir un Ã©cart entre l&#39;Ã©volution de la valeur liquidative du Fonds et celle de l&#39;Indice 100% TOPIX TOPIX (ci-aprÃ¨s Â« lâIndice 100% TOPIX TOPIX Â») contrevalorisÃ© en euro le plus faible possible. Ainsi, lâobjectif dâÃ©cart de suivi (Â« tracking error Â») maximal entre lâÃ©volution de la valeur liquidative du Fonds et celle de lâIndice 100% TOPIX TOPIX contrevalorisÃ© en euro est de 2%.
Si le Â« tracking error Â» devenait malgrÃ© tout plus Ã©levÃ© que 2%, lâobjectif serait de rester nÃ©anmoins Ã  un niveau infÃ©rieur Ã  15% de la volatilitÃ© de lâIndice 100% TOPIX TOPIX contrevalorisÃ© en euro.",Financials,Developed Markets,Amundi Asset Management,PAR,XPAR,
PUSA.PA,Lyxor PEA Amerique (MSCI USA) UCITS ETF Capi,EUR,"The Lyxor PEA Amerique (MSCI USA) UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index MSCI Daily TR Net USA USD.The MSCI Daily TR Net USA USD is a free float-adjusted market capitalisation weighted index that monitors the performance of USA stocks. The index is designed to measure the USA equity market performance covering around 85% of free float-adjusted market capitalisation. The complete construction methodology for the index is available on www.msci.comLyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Alternatives,Developed Markets,Lyxor International Asset Management,PAR,XPAR,FR0011869346
PUST.PA,Lyxor PEA Nasdaq-100 UCITS ETF Capi,EUR,"The Lyxor PEA NASDAQ-100 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index NASDAQ-100 Notional Net Total Return Index.NASDAQ-100 Notional Net Total Return Index includes 100 of the largest domestic and international nonfinancial securities listed on The NASDAQ Stock Market based on market capitalization. The index reflects companies across major industry groups including computer, biotechnology, health care, telecommunications and transportation. It does not contain securities of financial companies including investment companies.Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Alternatives,Developed Markets,Lyxor International Asset Management,PAR,XPAR,FR0011871110
PVX.PA,Lyxor Index Fund - Lyxor Privex UCITS ETF Dist,EUR,"The investment objective of Lyxor Index Fund - Lyxor Privex UCITS ETF is to track the upward and the downward evolution of the PRIVEX Equity Total Return index, denominated in US dollars which provides exposure to listed funds and companies whose main business activity is private equity, while minimizing the volatility of the different between the return of the Sub-Fund and thereturn of the index.",Alternatives,Emerging Markets,Lyxor International Asset Management,PAR,XPAR,LU1812091947
QCEU.PA,Amundi Index Solutions - Amundi MSCI Europe Quality Factor UCITS ETF-C,EUR,"To track the performance of MSCI Europe Quality Index, and to minimize
the tracking error between the net asset value of the sub-fund and the
performance of the Index.",Financials,,Amundi Asset Management,PAR,XPAR,LU1681041890
QUED.PA,BNP Paribas Easy Equity Quality Europe UCITS ETF Dis,EUR,"Replicate the performance of the BNP Paribas Equity Quality Europe TR index (Bloomberg: BNPIFQE Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Alternatives,Developed Markets,BNP Paribas Asset Management,PAR,XPAR,LU1481201611
R2US.PA,SPDR Russell 2000 US Small Cap UCITS ETF,EUR,"The objective of the SPDR Russell 2000 U.S. Small Cap UCITS ETF
is to track the performance of smaller U.S. companies. It aims to do
this by tracking the Russell 2000 Index as closely as possible.",Alternatives,Small Cap,State Street Global Advisors,PAR,XPAR,IE00BJ38QD84
REUSE.PA,BNP Paribas Easy ECPI Circular Economy Leaders UCITS ETF,EUR,"Replicate the performance of the ECPI Circular Economy Leaders Equity (NR) Index (Bloomberg: GALPHCEN Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Industrials,,BNP Paribas Asset Management,PAR,XPAR,LU1953136527
RIO.PA,Lyxor MSCI Brazil UCITS ETF Acc,EUR,"The investment objective of the MULTI
UNITS LUXEMBOURG â Lyxor MSCI
Brazil UCITS ETF (the âSub-Fundâ) is to
track both the upward and the downward
evolution of the MSCI Brazil Net Total
Return Index (the âIndexâ) denominated in
US dollars and representative of the
Brazilian equity market, while minimizing the
volatility of the difference between the return
of the Sub-Fund and the return of the Index
(the âTracking Errorâ).",Equities,Emerging Markets,Lyxor International Asset Management,PAR,XPAR,LU1900066207
ROAI.PA,Lyxor Index Fund - Lyxor Robotics & AI UCITS ETF,EUR,The Lyxor Robotics & AI UCITS ETF is an exchange-traded fund that tracks an index composed of companies involved in robotics and artificial intelligence. The fund aims to provide investors with exposure to the growth potential of the robotics and AI industries. It is managed by Lyxor Asset Management.,Equities,,Lyxor International Asset Management,PAR,XPAR,LU1838002480
RPAB.PA,Multi Units Luxembourg - Lyxor S&P Europe Paris-Aligned Climate (Eu Pab) (Dr) Ucits Etf,EUR,The Lyxor S&P Europe Paris-Aligned Climate (Eu Pab) (Dr) Ucits Etf is an exchange-traded fund. The ETF's goal is to mirror the S&P Europe Paris-Aligned Climate Index's performance as closely as feasible. The fund invests in equities of European companies selected and weighted to align with the Paris Agreement's climate goals.,Equities,,Lyxor International Asset Management,PAR,XPAR,
RS2K.PA,Amundi Index Solutions - Amundi Russell 2000 ETF-C EUR,EUR,"To track the performance of Russell 2000 Index, and to minimize the
tracking error between the net asset value of the sub-fund and the
performance of the Index.",Equities,Small Cap,Amundi Asset Management,PAR,XPAR,LU1681038672
RS2U.PA,Amundi Index Solutions - Amundi Russell 2000 ETF-C USD,USD,"To track the performance of Russell 2000 Index, and to minimize the
tracking error between the net asset value of the sub-fund and the
performance of the Index.",Equities,Small Cap,Amundi Asset Management,PAR,XPAR,LU1681038672
RTA.PA,Lyxor Index Fund - Lyxor STOXX Europe 600 Retail UCITS ETF Acc,EUR,"The investment objective of Lyxor Index Fund â Lyxor Stoxx Europe 600 Retail UCITS ETF (the âSub-Fundâ) is to
track the upward and the downward evolution of the STOXXÂ® Europe 600 Retail Net Total Return index (the âIndexâ)
denominated in Euros and representative of the performance of large European companies in the retail sector, while
minimising the volatility of the difference between the return of the Sub-Fund and the return of the Index.
The anticipated level of the Tracking error under normal market conditions is expected to be 0.50%.",Equities,Developed Markets,Lyxor International Asset Management,PAR,XPAR,LU1834988435
RUS.PA,Lyxor MSCI Russia UCITS ETF Acc,EUR,"The investment objective of the MULTI UNITS
LUXEMBOURG â Lyxor MSCI Russia UCITS
ETF (the âSub-Fundâ) is to track both the
upward and the downward evolution of the
MSCI Russia IMI Select GDR Net Total Return
index (the âIndexâ) denominated in US dollars
(USD) and representative of Russia large-cap,
mid-cap and small-cap stocks listed on London
Stock Exchange through Depository Receipts
(âDRâ), while minimizing the volatility of the
difference between the return of the Sub-Fund
and the return of the Index (the âTracking
Errorâ).",Equities,Emerging Markets,Lyxor International Asset Management,PAR,XPAR,LU1923627092
S500.PA,Amundi Index Solutions - Amundi S&P 500 ESG UCITS ETF DR-C,EUR,"To track the performance of S&P 500 ESG Index (the ""Index""), and to minimize the tracking error between the net asset value of the sub-fund and the performance of the Index.",,,Amundi Asset Management,PAR,XPAR,LU1437017863
S500H.PA,Amundi Index Solutions - Amundi Index S&P 500,EUR,"Amundi Index S&P 500 is an open-end investment fund incorporated in Luxembourg, aiming to replicate the S&P 500 index performance. The fund employs a variety of investment strategies to minimize tracking error. Amundi Index Solutions manages the fund.",,,Amundi Asset Management,PAR,XPAR,
S6EW.PA,Ossiam STOXX Europe 600 Equal Weight NR UCITS ETF 1C (EUR),EUR,"The investment seeks to track the price and yield performance, before fees and expenses, of the STOXX Europe 600 Equal Weight Index Net Return EUR.
 The index is the equally-weighted version of the widely followed STOXX EUROPE 600 Index (the âBase Indexâ) which tracks the performance of 600 leading companies in major industries of 18 European countries.",,Developed Markets,OSSIAM,PAR,XPAR,LU0599613147
SADU.PA,Amundi Index Solutions - Amundi MSCI USA ESG Leaders Select Ucits ETF DR Cap,USD,"To track the performance of MSCI USA ESG LEADERS SELECT 5% Issuer
Capped Index (""the Index""), and to minimize the tracking error between the net
asset value of the sub-fund and the performance of the Index.",Alternatives,Developed Markets,Amundi Asset Management,PAR,XPAR,LU2109787395
SCITY.PA,Amundi Index Solutions - Amundi Smart City UCITS ETF-C EUR,EUR,"To track the performance of Solactive Smart City Index (the ""Index""), and to
minimize the tracking error between the net asset value of the sub-fund and
the performance of the Index.",,,Amundi Asset Management,PAR,XPAR,LU2037748345
SEL.PA,Lyxor Index Fund - Lyxor STOXX Europe Select Dividend 30 UCITS ETF Dist,EUR,"The investment objective of Lyxor Index Fund - Lyxor STOXX Europe Select Dividend 30 UCITS ETF is to track the upward and the downward evolution of the STOXX Europe Select Dividend 30 Net Return index, denominated in Euros and representative os the stock-market performance of the large European companies that pay the most dividends in their repective countris, while minimising the volatility of the difference between the return of the Dub-Fund and the return of the Index.",Financials,,Lyxor International Asset Management,PAR,XPAR,LU1812092168
SEUC.PA,SPDR Bloomberg Barclays 0-3 Year Euro Corporate Bond UCITS ETF,EUR,"The objective of the SPDR Barclays 0-3 Year Euro Corporate Bond UCITS ETF is to track the performance of the Euro denominated corporate bond market for fixed-rate, investment-grade (high quality) securities. It aims to do this by tracking the performance of the Barclays 0-3 Year Euro Corporate Bond Index as closely as possible.",Fixed Income,Corporate Bonds,State Street Global Advisors,PAR,XPAR,IE00BC7GZW19
SFTRY.PA,Amundi Index Solutions - Amundi Smart Factory UCITS ETF-C EUR,EUR,"To track the performance of Solactive Smart Factory Index (the ""Index""), and
to minimize the tracking error between the net asset value of the sub-fund and
the performance of the Index.",Industrials,,Amundi Asset Management,PAR,XPAR,LU2037749822
SGQE.PA,Lyxor SG European Quality Income NTR (DR) UCITS ETF,EUR,"The Sub-Fund is an index-tracking UCITS passively managed. The investment objective of the fund is to track the unlevered performance of the âSG European Quality Income NTRâ index (the ""Index"") denominated in Euros - while minimising the volatility of the difference between the return of the Sub-Fund and the return of the Index (the âTracking Errorâ).",Real Estate,Developed Markets,Lyxor International Asset Management,PAR,XPAR,
SGQI.PA,Lyxor SG Global Quality Income NTR UCITS ETF - D-EUR,EUR,"The Lyxor SG Global Quality Income NTR UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index SG Global Quality Income NTR. The SG Global Quality Income NTR Index tracks companies with attractive and sustainable dividends recognizing that in the long run, dividends have dominated equity returns while higher risk has not provided higher rewards. In that respect, the index methodology defines an investment universe of non financial companies having a free float adjusted market capitalisation of at least US$ 3bn from developed countries. Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Real Estate,Developed Markets,Lyxor International Asset Management,PAR,XPAR,LU0832436512
SGVB.PA,Lyxor Index Fund - Lyxor SG Global Value Beta UCITS ETF Acc,EUR,"The Lyxor SG Global Value Beta UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index SG Glob Val Bt Net TR. The SG Global Value Beta NTR provides an unlevered exposure to the 200 most undervalued stocks listed on global developed markets, based upon fundamental relative sector valuation. The index is denominated in EUR. Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Real Estate,Developed Markets,Lyxor International Asset Management,PAR,XPAR,LU1081771369
SHC.PA,Lyxor CAC 40 Daily (-1x) Inverse UCITS ETF Acc,EUR,"The Lyxor CAC 40 Daily (-1x) Inverse UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index CAC 40 Short GR Index.The index tracks the performance of a strategy which provides inverse exposure to the CAC 40 Gross Return Index (the underlying index) by combining a short position in the underlying index and exposure to a risk-free money-market instrument. In a falling market, the index offers a positive return which is equal to the negative performance of the underlying index. In a rising market, the reverse is true. More information on www.euronext.com.Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Derivatives,Large Cap,Lyxor International Asset Management,PAR,XPAR,FR0010591362
SMC.PA,SPDR MSCI Europe Small Cap UCITS ETF,EUR,The investment objective of the tracker is to replicate the performance of the MSCI Europe small cap net dividends reinvested. This index represents all the shares of small capitalization European companies.,,Small Cap,State Street Global Advisors,PAR,XPAR,IE00BKWQ0M75
SMRE.PA,Amundi Index Solutions - Amundi Europe Equity Multi Smart Allocation Scientific Beta UCITS ETF-C,EUR,"To track the performance of Scientific Beta Extended Developed Europe Multi-Beta Multi-Strategy Four-Factor ERC Index (""the Index""), and to minimize the tracking error between the net asset value of the sub-fund and the performance of the Index.",Equities,,Amundi Asset Management,PAR,XPAR,LU1681039563
SMRT.PA,Amundi Index Solutions - Amundi Index Equity Global Multi Smart Allocation Scientific Beta ETF-C EUR,EUR,"To track the performance of Scientific Beta Developed Multi-Beta Multi-Strategy Four-Factor ERC Index (""the Index""), and to minimize the tracking error between the net asset value of the sub-fund and the performance of the Index.",Equities,,Amundi Asset Management,PAR,XPAR,LU1602145119
SMRU.PA,Amundi Index Solutions - Amundi Index Equity Global Multi Smart Allocation Scientific Beta ETF-C USD,USD,"To track the performance of Scientific Beta Developed Multi-Beta Multi-Strategy Four-Factor ERC Index (""the Index""), and to minimize the tracking error between the net asset value of the sub-fund and the performance of the Index.",Equities,,Amundi Asset Management,PAR,XPAR,LU1602145119
SP5.PA,Lyxor S&P 500 UCITS ETF - D-EUR,EUR,"The Sub-Fund is an index-tracking UCITS passively managed. The Reference Currency of the Sub-Fund is the Euro (EUR). The investment objective of sub-fund is to track both the upward and the downward evolution of the S&P 500Â® Net Total Return (the ""Index"") denominated in US Dollars - while minimising the volatility of the difference between the return of the Sub-Fund and the return of the Index (the âTracking Errorâ). For daily hedged share classes mentioned in APPENDIX C - SUMMARY OF SHARES AND FEES, the Sub-Fund will also use a daily currency-hedge strategy, in order to minimize the impact of the evolution of each respective share class currency against currencies of each Index component.",Financials,Large Cap,Lyxor International Asset Management,PAR,XPAR,LU0496786574
SP5C.PA,Lyxor S&P 500 UCITS ETF - C-EUR,EUR,"The Lyxor S&P 500 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500 Net Total Return Index.The S&P 500 Net Total Return Index includes 500 leading companies in leading industries of the U.S. economy and reflects the risk and return characteristics of the broader large cap universe on an on-going basis. The complete constuction of the index is available on www.standardandpoors.com.Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Financials,Large Cap,Lyxor International Asset Management,PAR,XPAR,LU1135865084
SP5H.PA,Multi Units Luxembourg - Lyxor S&P 500 UCITS ETF,EUR,"The Lyxor S&P 500 UCITS ETF is a fund that aims to track the S&P 500 index, providing investors with exposure to the largest 500 publicly traded companies in the United States. The fund is managed by Lyxor Asset Management and domiciled in Luxembourg. It offers a way to invest in a broad market portfolio.",Financials,Large Cap,Lyxor International Asset Management,PAR,XPAR,
SPMV.PA,Ossiam US Minimum Variance ESG NR UCITS ETF 1A (EUR),EUR,"The objective of the Sub-Fund is to replicate, before the Sub-Fund&#39;s fees and expenses, the performance of the Index (or such other index determined by the Directors from time to time as being able to track substantially the same market as the Index).",Financials,Large Cap,OSSIAM,PAR,XPAR,IE00BHNGHX58
SPY4.PA,SPDR S&P 400 US Mid Cap UCITS ETF,EUR,"The fund seeks to replicate, before expenses, the performance of the S&P MidCap 400 index.
 The index covers over 7% of the U.S. equity market, and seeks to remain an accurate measure of mid-sized companies, reflecting the risk and return characteristics of the broader mid-cap universe on an on-going basis.",Alternatives,Mid Cap,State Street Global Advisors,PAR,XPAR,IE00B4YBJ215
SPY5.PA,SPDR S&P 500 UCITS ETF,EUR,"The investment seeks to replicate, net of expenses, the S&P 500 Index.
 The index is a float-adjusted, capitalisation weighted index of the top 500 companies in the US market. It is designed to provide exposure to the large cap segment of the U.S. equities market and spans over 24 separate industry groups. It captures approximately 75% of the market capitalisation of US equities.",Alternatives,Large Cap,State Street Global Advisors,PAR,XPAR,IE00B6YX5C33
SRIC.PA,BNP Paribas Easy &#226&#130&#172 Corp Bond SRI Fossil Free UCITS ETF Acc,EUR,"Replicate the performance of the Bloomberg-Barclays MSCI Euro Corp SRI Sustainable Reduced Fossil Fuel (NTR) Index* (Bloomberg: I34235EU Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Fixed Income,Corporate Bonds,BNP Paribas Asset Management,PAR,XPAR,
SRIC3.PA,BNP Paribas Easy &#226&#130&#172 Corp Bond SRI Fossil Free 1-3Y UCITS ETF Inc,EUR,"Replicate the performance of the Bloomberg-Barclays MSCI Euro Corp SRI Sustainable Reduced Fossil Fuel 1-3Y (NTR) Index*
(Bloomberg: I34701 Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Fixed Income,Corporate Bonds,BNP Paribas Asset Management,PAR,XPAR,
SRIC5.PA,BNP Paribas Easy &#226&#130&#172 Corp Bond SRI Fossil Free 3-5Y UCITS ETF,EUR,"Replicate the performance of the Bloomberg-Barclays MSCI Euro Corp SRI Sustainable Reduced Fossil Fuel 3-5Y (NTR) Index*
(Bloomberg: I34794 Index), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",Fixed Income,Corporate Bonds,BNP Paribas Asset Management,PAR,XPAR,
SRIE.PA,BNP Paribas Easy MSCI Europe SRI S-Series 5% Capped UCITS ETF Distribution,EUR,"Replicate the performance of the MSCI Europe SRI S-Series 5% Capped (NTR), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",,Developed Markets,BNP Paribas Asset Management,PAR,XPAR,LU1753045415
SRIEC.PA,BNP Paribas Easy MSCI Europe SRI S-Series 5% Capped UCITS ETF Capitalisation,EUR,"Replicate the performance of the MSCI Europe SRI S-Series 5% Capped (NTR), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%.",,Developed Markets,BNP Paribas Asset Management,PAR,XPAR,LU1753045415
SRIJ.PA,BNP Paribas Easy MSCI Japan SRI S-Series 5% Capped UCITS ETF Distribution,EUR,"Replicate the performance of the MSCI Japan SRI S-Series 5% Capped (NTR), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%",,Developed Markets,BNP Paribas Asset Management,PAR,XPAR,LU1753045928
SRIJC.PA,BNP Paribas Easy MSCI Japan SRI S-Series 5% Capped UCITS ETF Capitalisation,EUR,"Replicate the performance of the MSCI Japan SRI S-Series 5% Capped (NTR), including fluctuations, and to maintain the Tracking Error between the sub-fund and the index below 1%",,Developed Markets,BNP Paribas Asset Management,PAR,XPAR,LU1753045928
STK.PA,SPDR MSCI Europe Technology UCITS ETF,EUR,The investment objective of the tracker is to replicate the performance of the MSCI Europe Information Technology net dividends reinvested. This index represents all the European shares which belong to the sector of Information Technology.,Information Technology,Developed Markets,State Street Global Advisors,PAR,XPAR,IE00BKWQ0K51
STN.PA,SPDR MSCI Europe Energy UCITS ETF,EUR,The investment objective of the tracker is to replicate the performance of the MSCI Europe Energy net dividends reinvested. This index represents all the European shares which belong to the sector of Energy.,Energy,Developed Markets,State Street Global Advisors,PAR,XPAR,IE00BKWQ0F09
STP.PA,SPDR MSCI Europe Materials UCITS ETF,EUR,The investment objective of the tracker is to replicate the performance of the MSCI Europe Materials net dividends reinvested. This index represents all the European shares which belong to the Material sector.,Materials,Developed Markets,State Street Global Advisors,PAR,XPAR,IE00BKWQ0L68
STPU.PA,MULTI-UNITS LUXEMBOURG - Lyxor US Curve Steepening 2-10 UCITS ETF - Acc-USD,EUR,"The investment objective of MULTI UNITS LUXEMBOURG - Lyxor US Curve Steepening 2-10 UCITS ETF is to reflect the performance of the Solactive USD Daily (x7) Steepener 2-10 Index (the ""Benchmark Index"") denominated in USD, representative of the performance of a long position in 2Y US Treasury Note Futures (2-year contract) and a short position in the Ultra 10Y US Treasury Note Futures (10-year contract) - while minimizing the volatility of the difference between the return of the Sub-Fund and the return of the Benchmark Index (""Tracking Error"").",Derivatives,,Lyxor International Asset Management,PAR,XPAR,LU2018762653
STQ.PA,SPDR MSCI Europe Industrials UCITS ETF,EUR,The investment objective of the tracker is to replicate the performance of the MSCI Europe Industrials net dividends reinvested. This index represents all the European shares which belong to the sector of Industry,Industrials,Developed Markets,State Street Global Advisors,PAR,XPAR,IE00BKWQ0J47
STR.PA,SPDR MSCI Europe Consumer Discretionary UCITS ETF,EUR,"The investment objective of the tracker is to replicate the performance of the MSCI Europe Consumer Discretionary net dividends reinvested. This index represents all the European shares which belong to the sector of ""discretionary consumer goods"" (ex. food).",Consumer Discretionary,Developed Markets,State Street Global Advisors,PAR,XPAR,IE00BKWQ0C77
STS.PA,SPDR MSCI Europe Consumer Staples UCITS ETF,EUR,"The investment objective of the tracker is to replicate the performance of the MSCI Europe Consumer Staples net dividends reinvested. This index represents all the European shares which belong to the sector of ""staples consumer goods"" (ex. cars).",Consumer Staples,Developed Markets,State Street Global Advisors,PAR,XPAR,IE00BKWQ0D84
STT.PA,SPDR MSCI Europe Communication Services UCITS ETF,EUR,The investment objective of the Fund is to track the performance of European large and mid-sized companies in the Communication Services sector.,Communication Services,Developed Markets,State Street Global Advisors,PAR,XPAR,IE00BKWQ0N82
STU.PA,SPDR MSCI Europe Utilities UCITS ETF,EUR,The investment objective of the tracker is to replicate the performance of the MSCI Europe Utilities net dividends reinvested. This index represents all the European shares which belong to the sector of services to Communities.,Utilities,Developed Markets,State Street Global Advisors,PAR,XPAR,IE00BKWQ0P07
STW.PA,SPDR MSCI Europe Health Care UCITS ETF,EUR,The investment objective of the tracker is to replicate the performance of the MSCI Europe Health Care net dividends reinvested. This index represents all the European shares which belong to the sector of Health Care.,Health Care,Developed Markets,State Street Global Advisors,PAR,XPAR,IE00BKWQ0H23
STZ.PA,SPDR MSCI Europe Financials UCITS ETF,EUR,"""The objective of the Fund is to track the performance of European large and
mid-sized companies in the Financial sector.""",Financials,Developed Markets,State Street Global Advisors,PAR,XPAR,IE00BKWQ0G16
TELE.PA,Lyxor Index Fund - Lyxor Stoxx Europe 600 Telecommunications UCITS ETF Acc,EUR,"The investment objective of Lyxor Index Fund â Lyxor Stoxx Europe 600 Telecommunications UCITS ETF (the âSubFundâ)
is to track the upward and the downward evolution of the STOXXÂ® Europe 600 Telecommunications Net Total
Return index (the âIndexâ) denominated in Euros and representative of the performance of large European companies in
the telecommunications sector, while minimising the volatility of the difference between the return of the Sub-Fund and
the return of the Index.
The anticipated level of the Tracking error under normal market conditions is expected to be 0.50%.",Communication Services,Developed Markets,Lyxor International Asset Management,PAR,XPAR,LU1834988609
